participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7010K,7010,c7157f80-89c9-4902-8d6b-361e19432519,TagMeAgainHard,35,14.0,4,20,4,2,5,710.25,742.5,249.34230153211738,883.0,883.0,115.96551211459379,928.0,942.5,91.9528864872296,0.05714285714285714,0.4444444444444444,0.16666666666666666,-0.125661346855074,-0.9153650878428141,0.7897037409877401,-1.5768490888184648,0.6172125568731054,-0.4054700396528537,,
7011G,7011,608afd38-a9e5-45a8-a193-cea6a91b4018,TagMeAgainHard,10,7.0,1,7,0,0,2,405.0,405.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7011J,7011,a93a6a01-be13-4aeb-9734-4cd11df69f4c,TagMeAgainHard,34,21.0,7,20,4,1,2,809.1428571428571,838.0,194.3711471827618,977.0,977.0,,708.75,657.0,135.42125633247784,0.029411764705882353,0.7777777777777778,0.16666666666666666,0.6744897501960817,-0.9153650878428141,1.589854838038896,-0.28569149220587114,0.09837730138907066,-0.4054700396528537,,
7012G,7012,30951e37-28e4-458d-a8ef-511ba985f7de,TagMeAgainHard,19,3.0,2,4,3,9,1,353.5,353.5,296.2777413171634,148.33333333333334,148.0,125.69805089976533,325.0,162.0,284.05809265007747,0.47368421052631576,0.6666666666666666,0.42857142857142855,0.31863936396437514,-0.15731068461017067,0.4759500485745458,-0.7160773577434025,8.410498738928352,0.2673451483528714,,
7012J,7012,4d358b05-883a-4dd4-8bdb-dce26dc18da5,TagMeAgainHard,10,11.0,3,7,0,0,0,647.3333333333334,631.0,156.14202936215904,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7012M,7012,595b09c2-12d3-4e53-b230-2b90a5bfe854,TagMeAgainHard,11,9.0,3,7,0,1,0,640.0,633.0,27.184554438136374,639.0,639.0,,,,,0.09090909090909091,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,1.2489623720905803,-0.8336251592928606,,
7012O,7012,7409e4ad-0d44-47f4-bf35-00fa81b7c337,TagMeAgainHard,11,7.0,3,6,1,1,0,655.0,607.0,126.05157674539419,836.0,836.0,,604.0,604.0,,0.09090909090909091,1.0,0.14285714285714285,1.1503493803760079,-0.8871465590188758,2.0374959393948835,0.5750802388691912,1.2489623720905803,-0.4666350567442833,,
7012X,7012,9d383477-3307-4c23-a17b-12856fe3e193,TagMeAgainHard,11,2.0,1,5,2,1,2,353.0,353.0,,850.0,850.0,,491.5,491.5,178.89801564019652,0.09090909090909091,0.3333333333333333,0.2857142857142857,-0.31863936396437514,-0.4887764111146694,0.17013704715029426,-2.0072349543559964,1.2489623720905803,-0.09964495419570595,,
7012AD,7012,bfd2c3f5-f8d3-4bfa-9cb8-37b1b5ecf59d,TagMeAgainHard,34,16.0,8,15,9,1,1,589.125,546.0,178.39317531789158,711.0,711.0,,644.4444444444445,652.0,98.41253872234867,0.029411764705882353,0.8888888888888888,0.375,1.0364333894937894,-0.3054807880993974,1.3419141775931869,0.14469437333165983,0.09837730138907066,0.12972385989715496,,
7012AE,7012,c1513be7-553b-452d-bc30-df9e301b58bd,TagMeAgainHard,35,9.0,8,13,11,2,1,659.0,601.0,209.8931701059919,542.0,542.0,151.32085117392117,595.9090909090909,550.0,187.70852646880724,0.05714285714285714,0.8888888888888888,0.4583333333333333,1.0364333894937894,-0.10043372051146975,1.1368671100052592,0.14469437333165983,0.6172125568731054,0.3438014197171584,,
7012AF,7012,c482bdf6-98d4-4ef0-8388-70fd9c4a76a2,TagMeAgainHard,35,20.0,8,18,6,2,1,580.625,597.5,124.8403981089455,558.5,558.5,119.50104602052653,652.0,658.0,144.9206679531943,0.05714285714285714,0.8888888888888888,0.25,1.0364333894937894,-0.6433454053929168,1.6797787948867062,0.14469437333165983,0.6172125568731054,-0.19139247983285024,,
7012AI,7012,dbf890e3-d705-47a9-be01-a44620e2b937,TagMeAgainHard,33,7.0,8,10,14,0,1,549.625,521.5,200.3810209860918,,,,595.1428571428571,562.0,136.9007822323312,0.0,0.8888888888888888,0.5833333333333334,1.0364333894937894,0.20189347914185077,0.8345399103519386,0.14469437333165983,-0.45190251503339046,0.6649177594471637,,
7012AJ,7012,e2c8349e-86ad-4f78-953f-697cf2235ae8,TagMeAgainHard,11,5.0,1,7,0,1,2,561.0,561.0,,623.0,623.0,,,,,0.09090909090909091,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,1.2489623720905803,-0.8336251592928606,,
7013B,7013,14c3a4fe-3a25-4c13-b8f1-75b22c89f8a4,TagMeAgainHard,12,5.0,3,5,2,2,0,571.0,544.0,98.32090316916337,813.0,813.0,115.96551211459379,655.0,655.0,261.6295090390226,0.16666666666666666,1.0,0.2857142857142857,1.1503493803760079,-0.4887764111146694,1.6391257914906774,0.5750802388691912,2.666349778027222,-0.09964495419570595,,
7013E,7013,47c04f5f-5f14-4ce9-b7c8-847db681464b,TagMeAgainHard,34,16.0,7,18,6,1,2,642.2857142857143,662.0,90.33772612759722,828.0,828.0,,695.0,698.5,161.32203817209847,0.029411764705882353,0.7777777777777778,0.25,0.6744897501960817,-0.6433454053929168,1.3178351555889987,-0.28569149220587114,0.09837730138907066,-0.19139247983285024,,
7014A,7014,04ac15f9-9cf3-43eb-b914-57727bae09cc,TagMeAgainHard,33,36.0,9,22,2,0,0,497.44444444444446,388.0,200.886853173068,,,,492.0,492.0,159.80613254815975,0.0,1.0,0.08333333333333333,1.6448536269514715,-1.2815515655446008,2.9264051924960723,0.5750802388691912,-0.45190251503339046,-0.6195475994728572,,
7014L,7014,d6b01e18-2ffb-41cd-b919-2bba84c0d747,TagMeAgainHard,11,11.0,3,7,0,1,0,590.0,478.0,215.10927455598002,503.0,503.0,,,,,0.09090909090909091,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,1.2489623720905803,-0.8336251592928606,,
7015K,7015,6f4bcb4d-dc1b-4281-91c8-a0161cb5c6a3,TagMeAgainHard,14,1.0,2,5,2,4,1,460.0,460.0,60.81118318204309,789.5,800.5,166.53828388691892,579.5,579.5,24.748737341529164,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.31863936396437514,-0.4887764111146694,0.8074157750790445,-0.7160773577434025,4.893672844499089,-0.09964495419570595,,
7015O,7015,b18d54a9-2339-4aa2-ac29-29ce329a0e84,TagMeAgainHard,34,5.0,5,14,10,1,4,626.6,615.0,105.30574533234167,667.0,667.0,,529.7,526.5,122.54799513297274,0.029411764705882353,0.5555555555555556,0.4166666666666667,0.12566134685507413,-0.2018934791418509,0.32755482599692504,-1.1464632232809335,0.09837730138907066,0.23676263980715673,,
7016O,7016,8936282d-38ff-4070-b70b-3f9a71ffe6f1,TagMeAgainHard,15,2.0,3,3,4,5,0,392.6666666666667,507.0,330.67254699072515,463.8,310.0,352.2154170390615,662.25,603.5,161.3368629090492,0.3333333333333333,1.0,0.5714285714285714,1.1503493803760079,0.15731068461017067,0.9930386957658373,0.5750802388691912,5.784602071087836,0.6343352509014487,,
7016P,7016,8fb66bf2-b906-4bea-b501-377de339e0ce,TagMeAgainHard,33,35.0,9,24,0,0,0,630.5555555555555,622.0,175.0500722015783,,,,,,,0.0,1.0,0.0,1.6448536269514715,-2.0537489106318225,3.698602537583294,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7017G,7017,6e27c5a9-c15d-4dc3-9e6e-4478cc0aabde,TagMeAgainHard,33,9.0,9,10,14,0,0,584.8888888888889,515.0,175.87740363989658,,,,557.7857142857143,556.0,118.75130999855801,0.0,1.0,0.5833333333333334,1.6448536269514715,0.20189347914185077,1.4429601478096208,0.5750802388691912,-0.45190251503339046,0.6649177594471637,,
7017I,7017,a42c524b-4af4-41fb-b2f0-9f3a9f931f15,TagMeAgainHard,10,6.0,2,5,2,0,1,398.0,398.0,55.154328932550705,,,,622.0,622.0,131.52186130069785,0.0,0.6666666666666666,0.2857142857142857,0.31863936396437514,-0.4887764111146694,0.8074157750790445,-0.7160773577434025,-0.45190251503339046,-0.09964495419570595,,
7018D,7018,4ef48f8a-75fe-475e-9bd1-03e5b0e34475,TagMeAgainHard,10,10.0,3,7,0,0,0,933.3333333333334,995.0,119.13997370040558,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7018G,7018,931d3be9-b2df-43e1-b783-93d53812046f,TagMeAgainHard,34,12.0,9,13,11,1,0,564.3333333333334,551.0,98.07267713282839,662.0,662.0,,663.0909090909091,607.0,156.93084753830558,0.029411764705882353,1.0,0.4583333333333333,1.6448536269514715,-0.10043372051146975,1.7452873474629413,0.5750802388691912,0.09837730138907066,0.3438014197171584,,
7019A,7019,0e843e0f-dbae-4882-a9ec-3c7fbb9f28eb,TagMeAgainHard,33,27.0,6,22,2,0,3,504.0,465.5,98.95857719268199,,,,794.0,794.0,59.39696961966999,0.0,0.6666666666666666,0.08333333333333333,0.3853204664075676,-1.2815515655446008,1.6668720319521684,-0.7160773577434025,-0.45190251503339046,-0.6195475994728572,,
7019K,7019,bce9d6b9-1c7d-4de2-95c7-e14a420ef19e,TagMeAgainHard,11,1.0,0,5,2,1,3,,,,968.0,968.0,,570.0,570.0,41.012193308819754,0.09090909090909091,0.0,0.2857142857142857,-1.1503493803760079,-0.4887764111146694,-0.6615729692613385,-3.2983925509685896,1.2489623720905803,-0.09964495419570595,,
7020D,7020,302881f3-56db-47e5-91ac-7442dbac4f00,TagMeAgainHard,34,16.0,8,17,7,1,1,688.5,706.0,124.50243830085073,794.0,794.0,,570.8571428571429,557.0,67.22209104014486,0.029411764705882353,0.8888888888888888,0.2916666666666667,1.0364333894937894,-0.5244005127080407,1.56083390220183,0.14469437333165983,0.09837730138907066,-0.08435369992284847,,
7020L,7020,df909a65-6352-43c0-bd3f-85b1164c6726,TagMeAgainHard,11,8.0,3,6,1,1,0,601.3333333333334,550.0,113.10319771488926,605.0,605.0,,579.0,579.0,,0.09090909090909091,1.0,0.14285714285714285,1.1503493803760079,-0.8871465590188758,2.0374959393948835,0.5750802388691912,1.2489623720905803,-0.4666350567442833,,
7021A,7021,01926e44-b7e2-441f-8a15-fb5019759c4f,TagMeAgainHard,33,17.0,6,19,5,0,3,728.3333333333334,669.5,166.41354111569967,,,,640.4,691.0,179.95082661660658,0.0,0.6666666666666666,0.20833333333333334,0.3853204664075676,-0.7721932141886849,1.1575136805962525,-0.7160773577434025,-0.45190251503339046,-0.29843125974285195,,
7021E,7021,88fb87bb-d61f-4121-811d-c4f9739aca07,TagMeAgainHard,10,8.0,2,7,0,0,1,793.0,793.0,173.9482681718907,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7022K,7022,cff9f5ea-7687-494c-8666-40f3909eb4ab,TagMeAgainHard,10,10.0,3,7,0,0,0,615.6666666666666,520.0,166.5663031148057,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7022M,7022,d756efc9-6d2c-473c-b939-8b4135b54209,TagMeAgainHard,33,10.0,4,17,7,0,5,674.25,699.5,162.79306905803247,,,,660.8571428571429,687.0,103.89646861407846,0.0,0.4444444444444444,0.2916666666666667,-0.125661346855074,-0.5244005127080407,0.39873916585296665,-1.5768490888184648,-0.45190251503339046,-0.08435369992284847,,
7023I,7023,95b301de-6644-4214-a6c9-b1ffdd686598,TagMeAgainHard,10,6.0,1,7,0,0,2,798.0,798.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7023L,7023,cc060275-f551-4087-9b2a-e2c2e05d5d85,TagMeAgainHard,34,8.0,5,16,8,1,4,687.8,592.0,171.13941685070685,826.0,826.0,,650.25,623.5,137.75314359907932,0.029411764705882353,0.5555555555555556,0.3333333333333333,0.12566134685507413,-0.4124631294414046,0.5381244762964787,-1.1464632232809335,0.09837730138907066,0.02268507998715317,,
7024C,7024,341900c4-7fd2-48ad-8304-1f8382d5be69,TagMeAgainHard,10,4.0,1,6,1,0,2,530.0,530.0,,,,,693.0,693.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
