participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7040U,7040,ac8d0d49-5c9b-45f4-98a9-d4ddd5f8b0a4,TagMeAgainMedium,11,5.0,1,7,0,1,2,751.0,751.0,,736.0,736.0,,,,,0.09090909090909091,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,1.2489623720905803,-0.8336251592928606,,
7040Y,7040,be1dcd86-a28a-4f46-95a4-b92078459dd5,TagMeAgainMedium,10,11.0,3,7,0,0,0,718.6666666666666,736.0,216.52097665892174,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7040Z,7040,c91d6def-2413-4817-a95c-45ecb2b485e1,TagMeAgainMedium,33,24.0,8,20,3,1,1,684.75,696.0,136.06169818977608,559.0,559.0,,639.3333333333334,637.0,48.542077966783964,0.030303030303030304,0.8888888888888888,0.13043478260869565,1.0364333894937894,-1.0544724517700528,2.090905841263842,0.14469437333165983,0.11505244734126648,-0.49854723957459435,,
7040AB,7040,d7449ec6-b2b5-4ba0-a360-d39138c5e01a,TagMeAgainMedium,32,30.0,9,22,1,0,0,594.5555555555555,554.0,116.64702215563746,,,,783.0,783.0,,0.0,1.0,0.043478260869565216,1.6448536269514715,-1.5341205443525459,3.1789741713040174,0.5750802388691912,-0.45190251503339046,-0.7219325193867718,,
7041A,7041,053012c9-2b3b-4aad-ad2e-ae24f8e645df,TagMeAgainMedium,10,2.0,0,6,1,0,3,,,,,,,863.0,863.0,,0.0,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,-0.45190251503339046,-0.4666350567442833,,
7041G,7041,78747822-3280-43ce-9dd5-5d134cf6f93d,TagMeAgainMedium,34,19.0,6,20,3,2,3,804.1666666666666,889.5,192.0681302732618,911.0,911.0,35.35533905932738,782.3333333333334,755.0,136.07473436804253,0.058823529411764705,0.6666666666666666,0.13043478260869565,0.3853204664075676,-1.0544724517700528,1.4397929181776203,-0.7160773577434025,0.6486571178115318,-0.49854723957459435,,
7042C,7042,30eb2d40-1c18-48d9-8d2b-255fffd48216,TagMeAgainMedium,10,4.0,1,6,1,0,2,559.0,559.0,,,,,771.0,771.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
7042M,7042,f92e3573-4ad7-4ff2-97ea-e1e5a5c6c631,TagMeAgainMedium,35,3.0,4,14,9,3,5,802.25,818.5,95.34280256002548,638.6666666666666,594.0,208.61767262946188,558.5555555555555,578.0,159.5682542919417,0.08571428571428572,0.4444444444444444,0.391304347826087,-0.125661346855074,-0.2641469768259236,0.1384856299708496,-1.5768490888184648,1.1517700928263535,0.17160859986193827,,
7043A,7043,0c886afe-d404-40e6-8d31-1c6e9d499532,TagMeAgainMedium,32,22.0,6,21,2,0,3,831.8333333333334,803.0,95.45557430902957,,,,792.5,792.5,156.27059864222701,0.0,0.6666666666666666,0.08695652173913043,0.3853204664075676,-1.2581615610630965,1.643482027470664,-0.7160773577434025,-0.45190251503339046,-0.6102398794806831,,
7043C,7043,2e19edc5-dd22-4bd9-92c3-da813f75b6b5,TagMeAgainMedium,10,6.0,1,7,0,0,2,953.0,953.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7044C,7044,1a3af125-92d0-40c6-8a16-e7b515e9ea7c,TagMeAgainMedium,33,19.0,7,19,4,1,2,823.8571428571429,799.0,121.3128580316593,818.0,818.0,,790.75,818.0,66.735173134812,0.030303030303030304,0.7777777777777778,0.17391304347826086,0.6744897501960817,-0.8871465590188758,1.5616363092149577,-0.28569149220587114,0.11505244734126648,-0.3868545996685056,,
7044L,7044,e99802ac-7403-421f-affe-405a3d5c9eed,TagMeAgainMedium,10,4.0,1,6,1,0,2,763.0,763.0,,,,,713.0,713.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
7045B,7045,1d96fdc1-33d4-4d55-868c-5c5cff8c1015,TagMeAgainMedium,11,9.0,3,7,0,1,0,703.6666666666666,600.0,229.765822813867,691.0,691.0,,,,,0.09090909090909091,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,1.2489623720905803,-0.8336251592928606,,
7045I,7045,a376323b-2725-441b-ae06-93882b36eeb7,TagMeAgainMedium,33,27.0,9,21,2,1,0,707.7777777777778,722.0,115.2809370383692,689.0,689.0,,620.5,620.5,48.79036790187178,0.030303030303030304,1.0,0.08695652173913043,1.6448536269514715,-1.2581615610630965,2.9030151880145683,0.5750802388691912,0.11505244734126648,-0.6102398794806831,,
7046H,7046,931a1aa3-0e55-4dc0-8518-f2c094879857,TagMeAgainMedium,32,12.0,6,16,7,0,3,807.0,818.0,93.19871243745806,,,,803.2857142857143,844.0,115.67730155582855,0.0,0.6666666666666666,0.30434782608695654,0.3853204664075676,-0.4887764111146694,0.8740968775222371,-0.7160773577434025,-0.45190251503339046,-0.05177667995023924,,
7046J,7046,a85161fb-a419-42b1-ab10-cbfa62f1f2c4,TagMeAgainMedium,10,2.0,0,6,1,0,3,,,,,,,903.0,903.0,,0.0,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,-0.45190251503339046,-0.4666350567442833,,
7047E,7047,2e35c23d-fa0f-47ba-a848-dfe3f48339f1,TagMeAgainMedium,10,8.0,3,6,1,0,0,651.6666666666666,593.0,162.16452550830385,,,,592.0,592.0,,0.0,1.0,0.14285714285714285,1.1503493803760079,-0.8871465590188758,2.0374959393948835,0.5750802388691912,-0.45190251503339046,-0.4666350567442833,,
7047G,7047,5c322817-8605-4b4c-b28d-ae331da996fa,TagMeAgainMedium,32,25.0,7,20,3,0,2,591.1428571428571,597.0,157.41498083243602,,,,611.6666666666666,597.0,34.42867022313428,0.0,0.7777777777777778,0.13043478260869565,0.6744897501960817,-1.0544724517700528,1.7289622019661346,-0.28569149220587114,-0.45190251503339046,-0.49854723957459435,,
7048B,7048,11853c30-2e80-4aa1-8835-07a793cb3950,TagMeAgainMedium,32,22.0,7,20,3,0,2,669.5714285714286,601.0,167.85594731083867,,,,601.6666666666666,615.0,99.67112587571854,0.0,0.7777777777777778,0.13043478260869565,0.6744897501960817,-1.0544724517700528,1.7289622019661346,-0.28569149220587114,-0.45190251503339046,-0.49854723957459435,,
7048G,7048,69bd68b2-908e-44e1-9b73-26ac5d039719,TagMeAgainMedium,11,5.0,1,7,0,1,2,520.0,520.0,,707.0,707.0,,,,,0.09090909090909091,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,1.2489623720905803,-0.8336251592928606,,
7049B,7049,056750da-6b58-4bf8-b4e1-124663614a32,TagMeAgainMedium,32,22.0,7,20,3,0,2,751.2857142857143,750.0,78.98462779915741,,,,685.6666666666666,602.0,158.08331136882646,0.0,0.7777777777777778,0.13043478260869565,0.6744897501960817,-1.0544724517700528,1.7289622019661346,-0.28569149220587114,-0.45190251503339046,-0.49854723957459435,,
7049K,7049,a7c2d27c-3e6f-4389-bba0-49fa836ff9ab,TagMeAgainMedium,10,6.0,2,6,1,0,1,657.0,657.0,42.42640687119285,,,,605.0,605.0,,0.0,0.6666666666666666,0.14285714285714285,0.31863936396437514,-0.8871465590188758,1.205785922983251,-0.7160773577434025,-0.45190251503339046,-0.4666350567442833,,
7051D,7051,475a986c-a2e2-46f9-8af8-5da768084ebf,TagMeAgainMedium,32,16.0,7,17,6,0,2,674.2857142857143,669.0,123.90011337863292,,,,650.3333333333334,630.0,84.1918444189618,0.0,0.7777777777777778,0.2608695652173913,0.6744897501960817,-0.6102946101863328,1.2847843603824145,-0.28569149220587114,-0.45190251503339046,-0.16346931985632807,,
7051J,7051,9cde8c8b-e550-4bdd-a919-c2c96b598588,TagMeAgainMedium,10,4.0,1,6,1,0,2,585.0,585.0,,,,,863.0,863.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
7052F,7052,381b2f08-7743-497b-b9af-6eb9d992ff6a,TagMeAgainMedium,33,14.0,7,15,8,1,2,711.0,711.0,189.8806642780319,641.0,641.0,,627.625,637.5,127.29149618100968,0.030303030303030304,0.7777777777777778,0.34782608695652173,0.6744897501960817,-0.37409541019772347,1.0485851603938052,-0.28569149220587114,0.11505244734126648,0.059915959955849446,,
7052L,7052,f17d9d28-d2d5-44b4-92c1-6ba30af226dd,TagMeAgainMedium,10,2.0,1,5,2,0,2,572.0,572.0,,,,,916.5,916.5,2.1213203435596424,0.0,0.3333333333333333,0.2857142857142857,-0.31863936396437514,-0.4887764111146694,0.17013704715029426,-2.0072349543559964,-0.45190251503339046,-0.09964495419570595,,
7053A,7053,02b0571a-fcf6-41e5-b929-643f9647c344,TagMeAgainMedium,10,3.0,1,5,2,0,2,466.0,466.0,,,,,968.5,968.5,26.16295090390226,0.0,0.3333333333333333,0.2857142857142857,-0.31863936396437514,-0.4887764111146694,0.17013704715029426,-2.0072349543559964,-0.45190251503339046,-0.09964495419570595,,
7053H,7053,5bbc7652-47cc-4c03-b140-b90a79fc6e43,TagMeAgainMedium,10,10.0,3,7,0,0,0,656.3333333333334,641.0,137.6420478390718,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7053I,7053,5e6a7290-174e-4c79-9c68-562002ee2567,TagMeAgainMedium,10,6.0,1,7,0,0,2,811.0,811.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7053K,7053,7ec1ed3b-dedd-4cc9-9589-7f15a0736abb,TagMeAgainMedium,32,22.0,7,20,3,0,2,733.1428571428571,680.0,103.39314705116028,,,,669.0,643.0,93.74433316206373,0.0,0.7777777777777778,0.13043478260869565,0.6744897501960817,-1.0544724517700528,1.7289622019661346,-0.28569149220587114,-0.45190251503339046,-0.49854723957459435,,
7053R,7053,b14e587f-04b4-44ba-ae1e-73d40442006e,TagMeAgainMedium,10,,0,5,2,0,3,,,,,,,658.5,658.5,144.95689014324225,0.0,0.0,0.2857142857142857,-1.1503493803760079,-0.4887764111146694,-0.6615729692613385,-3.2983925509685896,-0.45190251503339046,-0.09964495419570595,,
7053T,7053,db44ca3b-68f7-4ab8-b16d-075804277628,TagMeAgainMedium,32,10.0,7,14,9,0,2,686.0,668.0,111.44505372604026,,,,692.6666666666666,702.0,135.9218525477048,0.0,0.7777777777777778,0.391304347826087,0.6744897501960817,-0.2641469768259236,0.9386367270220053,-0.28569149220587114,-0.45190251503339046,0.17160859986193827,,
7053W,7053,f126ac65-4da0-4397-ab38-12d1e6446660,TagMeAgainMedium,11,7.0,2,7,0,1,1,724.0,724.0,247.48737341529164,723.0,723.0,,,,,0.09090909090909091,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,1.2489623720905803,-0.8336251592928606,,
7053Y,7053,f78a9247-ef71-4d8d-ad95-659b1b3bc585,TagMeAgainMedium,12,6.0,2,7,0,2,1,780.5,780.5,31.81980515339464,778.5,778.5,7.7781745930520225,,,,0.16666666666666666,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,2.666349778027222,-0.8336251592928606,,
7054A,7054,13a0bd2f-955f-4278-898f-ea419b3d73aa,TagMeAgainMedium,11,3.0,0,7,0,1,3,,,,923.0,923.0,,,,,0.09090909090909091,0.0,0.0,-1.1503493803760079,-1.5341205443525459,0.383771163976538,-3.2983925509685896,1.2489623720905803,-0.8336251592928606,,
7054M,7054,fed69bc9-eee6-479a-946b-3bebadc0c94e,TagMeAgainMedium,33,25.0,7,22,1,1,2,777.4285714285714,792.0,56.70936766489625,723.0,723.0,,853.0,853.0,,0.030303030303030304,0.7777777777777778,0.043478260869565216,0.6744897501960817,-1.5341205443525459,2.2086102945486275,-0.28569149220587114,0.11505244734126648,-0.7219325193867718,,
7055E,7055,40374718-189e-45e2-a739-d7553342b5ea,TagMeAgainMedium,10,7.0,1,7,0,0,2,450.0,450.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7055M,7055,d092b4ef-439c-4f10-9530-ced40dc49708,TagMeAgainMedium,32,28.0,8,20,3,0,1,512.75,506.5,97.14017853449872,,,,554.0,529.0,91.10982383914481,0.0,0.8888888888888888,0.13043478260869565,1.0364333894937894,-1.0544724517700528,2.090905841263842,0.14469437333165983,-0.45190251503339046,-0.49854723957459435,,
7056C,7056,29783714-cf60-45d6-9739-9ef955018263,TagMeAgainMedium,33,17.0,8,17,6,1,1,687.0,667.0,95.38193899116482,459.0,459.0,,631.6666666666666,591.5,143.91201015435323,0.030303030303030304,0.8888888888888888,0.2608695652173913,1.0364333894937894,-0.6102946101863328,1.646727999680122,0.14469437333165983,0.11505244734126648,-0.16346931985632807,,
7056D,7056,3a455b8a-fd12-4627-959f-26ea18c9c09f,TagMeAgainMedium,10,12.0,3,7,0,0,0,536.3333333333334,365.0,315.11955403201074,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7057C,7057,50d447f1-46c1-4468-a21c-7d942a7c159a,TagMeAgainMedium,10,,0,5,2,0,3,,,,,,,447.5,447.5,125.15790027001891,0.0,0.0,0.2857142857142857,-1.1503493803760079,-0.4887764111146694,-0.6615729692613385,-3.2983925509685896,-0.45190251503339046,-0.09964495419570595,,
7057G,7057,95a67288-a5de-48fa-80c7-452a28b7a153,TagMeAgainMedium,34,14.0,5,19,4,2,4,692.6,678.0,119.5064851796755,827.0,827.0,8.48528137423857,668.25,678.5,167.84591147835565,0.058823529411764705,0.5555555555555556,0.17391304347826086,0.12566134685507413,-0.8871465590188758,1.01280790587395,-1.1464632232809335,0.6486571178115318,-0.3868545996685056,,
7058B,7058,1eca28f9-8b11-4445-b829-88a241f22f38,TagMeAgainMedium,33,26.0,8,21,2,1,1,584.625,574.5,89.8537502198513,766.0,766.0,,533.5,533.5,3.5355339059327378,0.030303030303030304,0.8888888888888888,0.08695652173913043,1.0364333894937894,-1.2581615610630965,2.2945949505568857,0.14469437333165983,0.11505244734126648,-0.6102398794806831,,
7058G,7058,94888945-ba5c-4017-b53e-cb69098c02a4,TagMeAgainMedium,11,9.0,3,7,0,1,0,733.3333333333334,636.0,203.29863091849225,860.0,860.0,,,,,0.09090909090909091,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,1.2489623720905803,-0.8336251592928606,,
7059G,7059,7bb8d0ff-ae02-4746-8b0e-66624f5d630b,TagMeAgainMedium,33,27.0,8,20,3,1,1,553.125,540.5,145.61832449445168,808.0,808.0,,463.0,420.0,105.30432089900205,0.030303030303030304,0.8888888888888888,0.13043478260869565,1.0364333894937894,-1.0544724517700528,2.090905841263842,0.14469437333165983,0.11505244734126648,-0.49854723957459435,,
7059H,7059,7eb34155-a41c-4f3f-9662-ef3e63cd3248,TagMeAgainMedium,10,9.0,2,7,0,0,1,515.0,515.0,35.35533905932738,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7060D,7060,64c4fdda-9f6f-4c03-a4bd-7043203e450e,TagMeAgainMedium,10,4.0,0,7,0,0,3,,,,,,,,,,0.0,0.0,0.0,-1.1503493803760079,-1.5341205443525459,0.383771163976538,-3.2983925509685896,-0.45190251503339046,-0.8336251592928606,,
7060K,7060,eb78c17c-e539-4d7a-956c-2262e96dc1be,TagMeAgainMedium,37,19.0,8,20,3,5,1,695.0,660.0,149.18636475419405,637.4,676.0,87.45741821023532,897.0,863.0,70.44856279584417,0.13513513513513514,0.8888888888888888,0.13043478260869565,1.0364333894937894,-1.0544724517700528,2.090905841263842,0.14469437333165983,2.0764101550157554,-0.49854723957459435,,
7061G,7061,7f269335-a0a7-4f9b-af24-6d3f72c4322a,TagMeAgainMedium,10,12.0,3,7,0,0,0,576.0,498.0,212.99530511257754,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7061J,7061,befdae55-2d7b-43bd-9328-d58fad41015d,TagMeAgainMedium,34,24.0,8,20,3,2,1,648.5,571.0,188.12989433595382,883.0,883.0,60.81118318204309,607.6666666666666,650.0,151.98793811790898,0.058823529411764705,0.8888888888888888,0.13043478260869565,1.0364333894937894,-1.0544724517700528,2.090905841263842,0.14469437333165983,0.6486571178115318,-0.49854723957459435,,
7062C,7062,05bc155c-eb11-4f4b-8ca8-1ab53b012723,TagMeAgainMedium,10,9.0,2,7,0,0,1,532.0,532.0,220.61731573020282,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7062E,7062,2644c203-3599-482f-82c8-4236ed651947,TagMeAgainMedium,32,35.0,9,22,1,0,0,487.22222222222223,469.0,79.40368029533923,,,,642.0,642.0,,0.0,1.0,0.043478260869565216,1.6448536269514715,-1.5341205443525459,3.1789741713040174,0.5750802388691912,-0.45190251503339046,-0.7219325193867718,,
7063I,7063,baaf13a4-9413-442c-968f-97c3643ebd28,TagMeAgainMedium,32,20.0,7,19,4,0,2,618.2857142857143,635.0,57.03424201218739,,,,624.5,543.5,185.62417227649348,0.0,0.7777777777777778,0.17391304347826086,0.6744897501960817,-0.8871465590188758,1.5616363092149577,-0.28569149220587114,-0.45190251503339046,-0.3868545996685056,,
7063M,7063,f5a3d416-5430-4edc-9853-813fccf826f4,TagMeAgainMedium,10,7.0,2,6,1,0,1,657.0,657.0,263.0437226013957,,,,836.0,836.0,,0.0,0.6666666666666666,0.14285714285714285,0.31863936396437514,-0.8871465590188758,1.205785922983251,-0.7160773577434025,-0.45190251503339046,-0.4666350567442833,,
7064E,7064,6a5a5a07-9f4d-485c-90a1-a49632564e6a,TagMeAgainMedium,10,5.0,1,6,1,0,2,402.0,402.0,,,,,446.0,446.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
7064M,7064,fda0390e-e3c6-4dcc-aab5-921e33b93b3b,TagMeAgainMedium,35,27.0,8,22,1,3,1,618.375,617.0,154.15570746118075,734.0,743.0,53.075418038862395,705.0,705.0,,0.08571428571428572,0.8888888888888888,0.043478260869565216,1.0364333894937894,-1.5341205443525459,2.5705539338463352,0.14469437333165983,1.1517700928263535,-0.7219325193867718,,
7065A,7065,1e4b39bc-46d6-4205-8db5-bb0dc715126a,TagMeAgainMedium,32,14.0,7,16,7,0,2,783.8571428571429,747.0,112.54544055836375,,,,785.4285714285714,808.0,100.17460946244003,0.0,0.7777777777777778,0.30434782608695654,0.6744897501960817,-0.4887764111146694,1.1632661613107511,-0.28569149220587114,-0.45190251503339046,-0.05177667995023924,,
7065B,7065,22356dc2-28e7-422c-aca4-34dde366446e,TagMeAgainMedium,10,4.0,2,5,2,0,1,812.5,812.5,135.0573952066306,,,,608.0,608.0,113.13708498984761,0.0,0.6666666666666666,0.2857142857142857,0.31863936396437514,-0.4887764111146694,0.8074157750790445,-0.7160773577434025,-0.45190251503339046,-0.09964495419570595,,
7065C,7065,2f3202f8-5222-45c6-84de-89b2cec71ab9,TagMeAgainMedium,32,18.0,6,19,4,0,3,887.8333333333334,871.5,68.22145312631993,,,,875.0,872.0,53.78351668184841,0.0,0.6666666666666666,0.17391304347826086,0.3853204664075676,-0.8871465590188758,1.2724670254264434,-0.7160773577434025,-0.45190251503339046,-0.3868545996685056,,
7065E,7065,4995038f-c830-4ff3-866e-c1f25a47cf48,TagMeAgainMedium,32,8.0,3,17,6,0,6,828.3333333333334,856.0,81.11925377697537,,,,680.5,697.0,116.03059941239638,0.0,0.3333333333333333,0.2608695652173913,-0.3853204664075676,-0.6102946101863328,0.22497414377876518,-2.0072349543559964,-0.45190251503339046,-0.16346931985632807,,
7065L,7065,b5126e15-a8da-486a-985c-16499d020605,TagMeAgainMedium,11,2.0,0,6,1,1,3,,,,951.0,951.0,,652.0,652.0,,0.09090909090909091,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,1.2489623720905803,-0.4666350567442833,,
7065O,7065,d37533b3-02f7-4fc6-bf02-c1b08da28bba,TagMeAgainMedium,10,6.0,2,6,1,0,1,799.0,799.0,147.07821048680188,,,,822.0,822.0,,0.0,0.6666666666666666,0.14285714285714285,0.31863936396437514,-0.8871465590188758,1.205785922983251,-0.7160773577434025,-0.45190251503339046,-0.4666350567442833,,
7065P,7065,d56b648a-4c35-43f0-ae6c-49b8ffcd5928,TagMeAgainMedium,10,6.0,3,5,2,0,0,762.3333333333334,808.0,123.9771484320128,,,,779.5,779.5,70.0035713374682,0.0,1.0,0.2857142857142857,1.1503493803760079,-0.4887764111146694,1.6391257914906774,0.5750802388691912,-0.45190251503339046,-0.09964495419570595,,
7065S,7065,f5ec8208-9e50-4955-a11a-4ce1b2ab7616,TagMeAgainMedium,32,8.0,3,17,6,0,6,803.6666666666666,801.0,113.02359635639512,,,,813.6666666666666,811.0,51.62815769196754,0.0,0.3333333333333333,0.2608695652173913,-0.3853204664075676,-0.6102946101863328,0.22497414377876518,-2.0072349543559964,-0.45190251503339046,-0.16346931985632807,,
7066I,7066,86daa2d3-586c-49c5-b7a9-6a5fa1a476d2,TagMeAgainMedium,11,10.0,3,7,0,1,0,624.6666666666666,587.0,189.3312793315815,811.0,811.0,,,,,0.09090909090909091,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,1.2489623720905803,-0.8336251592928606,,
7066K,7066,98b8be0a-2d6f-46fb-838f-064412d049c0,TagMeAgainMedium,35,19.0,6,20,3,3,3,607.3333333333334,621.0,175.51486166893864,736.3333333333334,702.0,70.1165696061447,747.0,735.0,153.3525350295847,0.08571428571428572,0.6666666666666666,0.13043478260869565,0.3853204664075676,-1.0544724517700528,1.4397929181776203,-0.7160773577434025,1.1517700928263535,-0.49854723957459435,,
7067B,7067,0d06bd87-e05b-4bf5-b537-d48e6c4f1e2d,TagMeAgainMedium,32,21.0,4,22,1,0,5,720.0,744.5,203.91664963901306,,,,894.0,894.0,,0.0,0.4444444444444444,0.043478260869565216,-0.125661346855074,-1.5341205443525459,1.4084591974974718,-1.5768490888184648,-0.45190251503339046,-0.7219325193867718,,
7067D,7067,47ba2246-3760-40ef-a929-090487f71733,TagMeAgainMedium,10,6.0,1,7,0,0,2,625.0,625.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7068B,7068,0c88eab3-0046-42b7-bd8f-5b759c51fef0,TagMeAgainMedium,10,2.0,0,6,1,0,3,,,,,,,661.0,661.0,,0.0,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,-0.45190251503339046,-0.4666350567442833,,
7068E,7068,579f3a41-bdd5-481e-9c53-de66b6946c8d,TagMeAgainMedium,32,12.0,5,15,8,0,4,589.4,619.0,216.1753917540107,,,,621.75,635.0,159.32513925931462,0.0,0.5555555555555556,0.34782608695652173,0.12566134685507413,-0.37409541019772347,0.4997567570527976,-1.1464632232809335,-0.45190251503339046,0.059915959955849446,,
7069D,7069,2452412a-bcee-4ecf-a4f1-008e542f03d0,TagMeAgainMedium,10,8.0,2,7,0,0,1,906.0,906.0,16.97056274847714,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7069I,7069,751d2484-41bc-4de8-9d01-99916f163c9b,TagMeAgainMedium,33,21.0,7,20,3,1,2,730.2857142857143,700.0,118.24792356980916,727.0,727.0,,708.6666666666666,664.0,90.66605391949808,0.030303030303030304,0.7777777777777778,0.13043478260869565,0.6744897501960817,-1.0544724517700528,1.7289622019661346,-0.28569149220587114,0.11505244734126648,-0.49854723957459435,,
7070G,7070,8418facd-6dc7-4b71-af95-9402ba39a0ca,TagMeAgainMedium,11,7.0,2,7,0,1,1,621.0,621.0,80.61017305526642,780.0,780.0,,,,,0.09090909090909091,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,1.2489623720905803,-0.8336251592928606,,
7070H,7070,9ece0eb2-3bca-4e7f-bd48-57e5d6c85c41,TagMeAgainMedium,37,19.0,7,21,2,5,2,713.4285714285714,721.0,144.82962075355667,761.0,733.0,179.3599732381782,764.0,764.0,175.36248173426378,0.13513513513513514,0.7777777777777778,0.08695652173913043,0.6744897501960817,-1.2581615610630965,1.9326513112591783,-0.28569149220587114,2.0764101550157554,-0.6102398794806831,,
7071C,7071,38d834be-469d-401b-b522-e396de7004cd,TagMeAgainMedium,33,7.0,3,17,6,1,6,634.3333333333334,639.0,98.0832979325906,979.0,979.0,,725.5,676.5,148.13338583857455,0.030303030303030304,0.3333333333333333,0.2608695652173913,-0.3853204664075676,-0.6102946101863328,0.22497414377876518,-2.0072349543559964,0.11505244734126648,-0.16346931985632807,,
7071H,7071,ac277523-7848-464e-a459-63c307487273,TagMeAgainMedium,10,4.0,1,6,1,0,2,750.0,750.0,,,,,687.0,687.0,,0.0,0.3333333333333333,0.14285714285714285,-0.31863936396437514,-0.8871465590188758,0.5685071950545006,-2.0072349543559964,-0.45190251503339046,-0.4666350567442833,,
7072I,7072,b2bb4804-ae0b-41ad-a193-d3e25c6e171d,TagMeAgainMedium,10,8.0,2,7,0,0,1,759.0,759.0,2.8284271247461903,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7072K,7072,e0f7b490-2e4a-4dda-85c0-cb37a49201fe,TagMeAgainMedium,33,18.0,4,21,2,1,5,710.0,756.0,158.4129624325821,672.0,672.0,,593.0,593.0,16.97056274847714,0.030303030303030304,0.4444444444444444,0.08695652173913043,-0.125661346855074,-1.2581615610630965,1.1325002142080225,-1.5768490888184648,0.11505244734126648,-0.6102398794806831,,
