participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7000A,7000,0a0a11d8-e8c2-4b5a-9092-113c87ffd26b,TagMeQuick,33,62.0,30,0,0,3,0,386.6666666666667,372.5,89.63578923981024,364.0,369.0,28.827070610799147,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7000B,7000,1fc9087d-e6a2-4b89-a6b1-b15da1b8cbfa,TagMeQuick,11,15.0,10,0,0,1,0,477.4,436.0,123.00876210886587,344.0,344.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7000C,7000,44e931fd-2678-4783-9550-68ad2ef01adb,TagMeSwitch,50,56.0,32,0,18,0,0,416.59375,362.5,208.7140132202822,,,,476.1111111111111,456.0,134.3576828026763,0.0,1.0,1.0,2.166106752892329,1.9379315108528292,0.2281752420394998,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7000D,7000,51302e2d-dd7f-47e0-a0e1-d357303cc88e,TagMeOnly,10,16.0,7,2,1,0,0,416.2857142857143,393.0,49.781905299396634,,,,815.0,815.0,,0.0,1.0,0.3333333333333333,1.5341205443525459,-0.31863936396437514,1.852759908316921,0.5750802388691912,-0.45190251503339046,0.02268507998715317,,
7000E,7000,5c7753d9-f2a2-44c7-b38d-f312bd27a9db,TagMeBigger,30,33.0,25,0,5,0,0,488.92,478.0,109.93138769250572,,,,395.2,398.0,28.16380656090366,0.0,1.0,1.0,2.0699018308950508,1.382994127100638,0.6869077037944127,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7000F,7000,5f976b56-e870-4be9-b6ac-aec750ffb796,TagMeAgainHard,10,2.0,0,6,1,0,3,,,,,,,656.0,656.0,,0.0,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,-0.45190251503339046,-0.4666350567442833,,
7000G,7000,6393fe00-d558-44c7-8f9a-1f3c4f122949,TagMeAgainEasy,11,,1,2,5,1,2,477.0,477.0,,698.0,698.0,,505.2,506.0,123.14097612086725,0.09090909090909091,0.3333333333333333,0.7142857142857143,-0.31863936396437514,0.4887764111146694,-0.8074157750790445,-2.0072349543559964,1.2489623720905803,1.0013253534500262,,
7000H,7000,87782d69-bcfe-4b15-98ed-db215e931358,TagMeAgainEasy,33,23.0,6,21,1,2,3,626.8333333333334,634.5,101.77114849831787,695.5,695.5,115.25840533340725,673.0,673.0,,0.06060606060606061,0.6666666666666666,0.045454545454545456,0.3853204664075676,-1.5123895860676801,1.8977100524752477,-0.7160773577434025,0.6820074097159234,-0.7168555812092223,,
7000I,7000,8fdf33c6-136c-46c0-9f34-0e5045a33caa,TagMeAgainHard,33,1.0,4,13,11,0,5,606.75,623.5,73.66308437745462,,,,578.1818181818181,557.0,117.87350693164109,0.0,0.4444444444444444,0.4583333333333333,-0.125661346855074,-0.10043372051146975,-0.025227626343604245,-1.5768490888184648,-0.45190251503339046,0.3438014197171584,,
7000J,7000,a0189b87-371a-4952-8294-077e190b1ae0,TagMeOnly,30,44.0,21,7,2,0,0,449.57142857142856,404.0,161.53995525212065,,,,422.0,422.0,12.727922061357855,0.0,1.0,0.2222222222222222,2.00042356910598,-0.6744897501960817,2.6749133193020618,0.5750802388691912,-0.45190251503339046,-0.2627516664395181,,
7000K,7000,a3345d12-2d73-4b98-8686-a28cae3da2a6,TagMeAgainMedium,32,23.0,9,18,5,0,0,644.4444444444445,680.0,106.88792157104459,,,,663.6,597.0,168.81883781142434,0.0,1.0,0.21739130434782608,1.6448536269514715,-0.7415940438615165,2.386447670812988,0.5750802388691912,-0.45190251503339046,-0.2751619597624168,,
7000L,7000,afbf80cc-2efc-4388-adc5-95efd2565407,TagMeAgainMedium,10,7.0,1,7,0,0,2,465.0,465.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7000M,7000,e3dc2d7e-e44a-48d4-83d7-810cd84643be,TagMeBigger,10,15.0,10,0,0,0,0,569.7,513.0,257.900949978863,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7002A,7002,33459376-e1c6-4250-931a-a4be398bed76,TagMeAgainMedium,10,6.0,1,7,0,0,2,717.0,717.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7002B,7002,425c358d-0f09-4eef-b7ff-f54ce6a5b247,TagMeBigger,30,28.0,29,0,1,0,0,663.1034482758621,648.0,107.82603211641633,,,,507.0,507.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7002C,7002,4d2b93ce-4ea4-415d-bbe0-d0690d66485d,TagMeAgainEasy,10,2.0,2,4,3,0,1,603.5,603.5,122.32947314527271,,,,631.0,645.0,180.40787122517688,0.0,0.6666666666666666,0.42857142857142855,0.31863936396437514,-0.15731068461017067,0.4759500485745458,-0.7160773577434025,-0.45190251503339046,0.2673451483528714,,
7002D,7002,5b6b5b88-bdf9-45a7-b6d5-4cd6f1f9ca29,TagMeAgainMedium,35,19.0,6,21,2,3,3,723.6666666666666,744.0,114.51579221516423,862.0,854.0,58.412327466040935,683.0,683.0,298.3990616607231,0.08571428571428572,0.6666666666666666,0.08695652173913043,0.3853204664075676,-1.2581615610630965,1.643482027470664,-0.7160773577434025,1.1517700928263535,-0.6102398794806831,,
7002E,7002,8873f578-6866-4e61-97f0-7ac5670c59a8,TagMeBigger,30,38.0,29,0,1,0,0,560.448275862069,546.0,96.19458932174057,,,,460.0,460.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7002F,7002,a90ff4df-5c8d-494c-9605-0479fc1165db,TagMeBigger,10,7.0,8,0,2,0,0,620.625,642.0,100.03133437649853,,,,588.0,588.0,175.36248173426378,0.0,1.0,1.0,1.59321881802305,0.9674215661017014,0.6257972519213486,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7002G,7002,c294a479-2340-4464-ae03-d3ae329617d5,TagMeSwitch,50,65.0,33,0,17,0,0,354.6666666666667,300.0,237.21939563759676,,,,425.0,385.0,140.02098057077018,0.0,1.0,1.0,2.1779230690821856,1.9145058250555569,0.2634172440266287,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7002H,7002,c5fb54fc-cb8f-4d46-a2e8-5645df846437,TagMeOnly,30,36.0,21,9,0,0,0,558.4761904761905,529.0,118.53970602613246,,,,,,,0.0,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7002I,7002,c7ec5260-05b0-49cc-9941-0c6ed0450d6b,TagMeAgainHard,10,8.0,2,7,0,0,1,554.0,554.0,46.66904755831214,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7002J,7002,c829eaf2-ce50-43ba-a68f-e25dbd69b97c,TagMeQuick,11,15.0,10,0,0,1,0,519.0,462.0,168.5460701938131,348.0,348.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7002K,7002,f1fb6f2c-7395-45b0-bdb6-e86a85c2e13e,TagMeAgainHard,36,13.0,6,18,6,3,3,787.5,871.0,218.6145008914093,617.0,500.0,306.71974178392884,665.3333333333334,633.5,155.65945736339526,0.08333333333333333,0.6666666666666666,0.25,0.3853204664075676,-0.6433454053929168,1.0286658718004844,-0.7160773577434025,1.107223631496916,-0.19139247983285024,,
7002L,7002,f2e78a30-e393-466a-9ac9-850f2f2c2cdd,TagMeOnly,11,10.0,7,2,1,1,0,566.4285714285714,560.0,125.71509739997703,428.0,428.0,,832.0,832.0,,0.09090909090909091,1.0,0.3333333333333333,1.5341205443525459,-0.31863936396437514,1.852759908316921,0.5750802388691912,1.2489623720905803,0.02268507998715317,,
7002M,7002,fec6fbc9-300c-4359-9554-a0d2dfbbbef9,TagMeBigger,10,9.0,9,0,1,0,0,665.1111111111111,616.0,176.19268177512683,,,,608.0,608.0,,0.0,1.0,1.0,1.6448536269514715,0.6744897501960817,0.9703638767553898,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7002N,7002,fefd433a-180e-46cf-97c1-e5d569c076c9,TagMeQuick,33,48.0,30,0,0,3,0,480.7,460.0,95.73388042939116,503.0,428.0,150.26310259009028,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7002O,7002,ffbf90e8-c7ff-4e42-b510-ce0b8d58a74e,TagMeAgainEasy,32,17.0,5,19,3,1,4,609.8,604.0,143.6582750836164,531.0,531.0,,591.3333333333334,608.0,154.67492794028817,0.03125,0.5555555555555556,0.13636363636363635,0.12566134685507413,-1.0271542729149996,1.1528156197700739,-1.1464632232809335,0.1327697899154745,-0.4833164250419459,,
7003A,7003,149bec05-5c0d-4a9b-968c-18818d2326d1,TagMeAgainEasy,10,6.0,1,7,0,0,2,505.0,505.0,,,,,,,,0.0,0.3333333333333333,0.0,-0.31863936396437514,-1.5341205443525459,1.2154811803881707,-2.0072349543559964,-0.45190251503339046,-0.8336251592928606,,
7003B,7003,20ec6cc7-e70a-4d76-9cfb-ba0e8a6794c2,TagMeOnly,10,9.0,7,2,1,0,0,637.0,629.0,102.91096475432862,,,,968.0,968.0,,0.0,1.0,0.3333333333333333,1.5341205443525459,-0.31863936396437514,1.852759908316921,0.5750802388691912,-0.45190251503339046,0.02268507998715317,,
7003C,7003,2128ccdc-0032-4e78-a86d-0f4c04414139,TagMeAgainMedium,33,19.0,8,18,5,1,1,705.375,668.5,125.59906448696185,987.0,987.0,,686.0,708.0,109.69958978957031,0.030303030303030304,0.8888888888888888,0.21739130434782608,1.0364333894937894,-0.7415940438615165,1.7780274333553059,0.14469437333165983,0.11505244734126648,-0.2751619597624168,,
7003D,7003,3a08aabf-8665-4ef9-aff9-60bdebcbff37,TagMeQuick,10,12.0,10,0,0,0,0,567.7,540.5,80.21921354776686,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7003E,7003,68fc67d5-1051-4ba1-b3f5-109adb27dd12,TagMeAgainHard,33,19.0,8,18,6,0,1,675.0,629.5,162.684620398751,,,,634.0,625.0,107.34989520255714,0.0,0.8888888888888888,0.25,1.0364333894937894,-0.6433454053929168,1.6797787948867062,0.14469437333165983,-0.45190251503339046,-0.19139247983285024,,
7003F,7003,970af940-7d26-406f-a149-424453bbfcbc,TagMeAgainEasy,31,28.0,9,20,2,0,0,641.1111111111111,569.0,158.1640322927786,,,,648.0,648.0,65.05382386916237,0.0,1.0,0.09090909090909091,1.6448536269514715,-1.2334945619686914,2.878348188920163,0.5750802388691912,-0.45190251503339046,-0.6000860031255841,,
7003G,7003,b1395a4a-8fef-4345-b090-04a0db57e3bc,TagMeBigger,30,30.0,30,0,0,0,0,647.4666666666667,617.5,106.05487627454569,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7003H,7003,b1699b4b-94dd-4ecd-b1f0-901be596314b,TagMeAgainMedium,10,9.0,3,6,1,0,0,615.6666666666666,608.0,137.66020969522503,,,,502.0,502.0,,0.0,1.0,0.14285714285714285,1.1503493803760079,-0.8871465590188758,2.0374959393948835,0.5750802388691912,-0.45190251503339046,-0.4666350567442833,,
7003I,7003,c48102b0-d57c-4c3b-a449-f11ff67eddb6,TagMeOnly,30,30.0,21,9,0,0,0,696.2380952380952,648.0,173.28038110585538,,,,,,,0.0,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7003J,7003,c50e37f9-997d-4d4a-b400-21a393de961d,TagMeQuick,31,44.0,28,0,0,1,2,479.7142857142857,453.5,98.20720994232595,551.0,551.0,,,,,0.03225806451612903,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,0.15163018684930882,,,
7003K,7003,d8b8a5f8-23f9-44f9-b15d-03354a3c6a88,TagMeBigger,10,10.0,10,0,0,0,0,645.8,681.0,96.35097877609293,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7003L,7003,e4960843-6f8e-464b-ab96-59b118944dc3,TagMeSwitch,50,26.0,30,0,20,0,0,689.6,690.0,299.59807558886575,,,,949.6,844.5,439.31278870047646,0.0,1.0,1.0,2.1411981209720183,1.9807523966472784,0.1604457243247399,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7003M,7003,e7ccdc97-1c18-4fd1-ac33-bf63007dc836,TagMeAgainHard,10,6.0,2,6,1,0,1,839.0,839.0,98.99494936611666,,,,716.0,716.0,,0.0,0.6666666666666666,0.14285714285714285,0.31863936396437514,-0.8871465590188758,1.205785922983251,-0.7160773577434025,-0.45190251503339046,-0.4666350567442833,,
7004A,7004,0601c65b-38c9-4f64-9a24-c73f69cd1f20,TagMeAgainEasy,10,1.0,1,4,3,0,2,534.0,534.0,,,,,669.3333333333334,644.0,285.84319710871785,0.0,0.3333333333333333,0.42857142857142855,-0.31863936396437514,-0.15731068461017067,-0.16132867935420447,-2.0072349543559964,-0.45190251503339046,0.2673451483528714,,
7004B,7004,27907500-dafa-4e9c-aedc-eeb398a7411e,TagMeAgainHard,10,2.0,0,6,1,0,3,,,,,,,624.0,624.0,,0.0,0.0,0.14285714285714285,-1.1503493803760079,-0.8871465590188758,-0.263202821357132,-3.2983925509685896,-0.45190251503339046,-0.4666350567442833,,
7004C,7004,3b0f8664-9edd-4995-a3f3-2519e075f07f,TagMeAgainMedium,33,3.0,5,13,10,1,4,691.8,703.0,108.8563273310284,1005.0,1005.0,,713.7,744.0,144.97053340439757,0.030303030303030304,0.5555555555555556,0.43478260869565216,0.12566134685507413,-0.15731068461017067,0.2829720314652448,-1.1464632232809335,0.11505244734126648,0.28330123976802696,,
7004D,7004,3bb54aa8-8ce4-47c8-8b02-6a985c67c326,TagMeBigger,10,10.0,10,0,0,0,0,678.1,703.0,97.79167199261454,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7004E,7004,5da0c1da-99e1-47c9-b54c-32343fb82a6d,TagMeOnly,31,47.0,21,9,0,1,0,437.23809523809524,413.0,79.16053610348072,583.0,583.0,,,,,0.03225806451612903,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,0.15163018684930882,-0.8336251592928606,,
7004F,7004,6c7b9c90-a86c-49d7-9814-ae1df43499cd,TagMeAgainHard,38,4.0,5,11,13,5,4,752.6,794.0,167.02185485738087,291.6,299.0,24.945941553687646,498.7692307692308,456.0,210.07742772850597,0.13157894736842105,0.5555555555555556,0.5416666666666666,0.12566134685507413,0.1004337205114699,0.02522762634360423,-1.1464632232809335,2.0098756110670934,0.5578789795371618,,
7004G,7004,6ed18899-9714-46bd-9bcc-041131abaf76,TagMeOnly,10,13.0,7,3,0,0,0,607.5714285714286,582.0,159.77364941572515,,,,,,,0.0,1.0,0.0,1.5341205443525459,-1.1503493803760079,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7004H,7004,8184fd32-b05e-4ea2-afd2-cd195b883eff,TagMeBigger,30,40.0,30,0,0,0,0,575.1333333333333,568.0,130.24955710648993,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7004I,7004,87cfcb19-b9b9-49f4-a569-7fc010d5b559,TagMeQuick,11,11.0,10,0,0,1,0,560.0,566.0,84.33399209228875,391.0,391.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7004J,7004,9931f738-2f6a-4009-a575-5f6d0698f8e2,TagMeAgainEasy,32,28.0,8,20,2,1,1,562.625,541.0,107.43627679433317,647.0,647.0,,548.5,548.5,61.518289963229634,0.03125,0.8888888888888888,0.09090909090909091,1.0364333894937894,-1.2334945619686914,2.269927951462481,0.14469437333165983,0.1327697899154745,-0.6000860031255841,,
7004K,7004,9f2a8948-79a8-4bef-9db7-03c12bbf98db,TagMeSwitch,50,25.0,30,0,20,0,0,638.8666666666667,508.0,301.7194098808537,,,,1636.65,1423.0,1094.724347664023,0.0,1.0,1.0,2.1411981209720183,1.9807523966472784,0.1604457243247399,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7004L,7004,c93ae73c-5a2a-4226-817a-2a80d36c56e6,TagMeAgainMedium,10,8.0,2,7,0,0,1,832.5,832.5,229.80970388562795,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7004M,7004,d84043b2-d71b-4aac-9db5-1f600c38ec33,TagMeQuick,31,44.0,30,0,0,1,0,529.8,524.0,126.87338244255092,367.0,367.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7005A,7005,134fcee9-fc39-4c5d-b019-d18ba59d9143,TagMeOnly,10,12.0,7,2,1,0,0,541.0,498.0,110.49886877249016,,,,339.0,339.0,,0.0,1.0,0.3333333333333333,1.5341205443525459,-0.31863936396437514,1.852759908316921,0.5750802388691912,-0.45190251503339046,0.02268507998715317,,
7005B,7005,1b0c8400-65c7-4968-a3fb-e90ce3df6927,TagMeOnly,30,43.0,21,9,0,0,0,493.95238095238096,474.0,100.05122497524766,,,,,,,0.0,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7005C,7005,23282087-5a9b-46f5-835b-45378f117e26,TagMeBigger,10,10.0,10,0,0,0,0,793.6,796.0,111.55387338262472,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7005D,7005,31e376af-cf77-4923-9b61-99ab698c5d89,TagMeAgainHard,33,24.0,7,21,3,0,2,761.8571428571429,800.0,158.36290450673582,,,,809.0,816.0,126.64517361510465,0.0,0.7777777777777778,0.125,0.6744897501960817,-1.080319340814956,1.7548090910110377,-0.28569149220587114,-0.45190251503339046,-0.5125088195628554,,
7005E,7005,5cd32246-23a5-4718-9563-b6df67e9b125,TagMeBigger,30,30.0,30,0,0,0,0,744.9,710.0,111.57596762620587,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,1.0
7005F,7005,75dda528-b096-4992-9094-20e0e9f780e3,TagMeQuick,11,16.0,10,0,0,1,0,467.4,461.0,92.33658237364237,326.0,326.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7005G,7005,84a52ce1-c6cd-44f1-a9b9-7ade22a62238,TagMeAgainEasy,11,8.0,2,7,0,1,1,610.5,610.5,270.82189719444773,869.0,869.0,,,,,0.09090909090909091,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,1.2489623720905803,-0.8336251592928606,,
7005H,7005,a259bab9-f800-4a85-aa56-dba4be4a63b6,TagMeSwitch,50,46.0,33,0,17,0,0,861.030303030303,435.0,1195.1749998653045,,,,1587.1764705882354,1290.0,1209.7090164216206,0.0,1.0,1.0,2.1779230690821856,1.9145058250555569,0.2634172440266287,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7005I,7005,b4d33bcf-0338-4cc1-88ca-7ef0d239b129,TagMeQuick,30,54.0,29,0,0,0,1,436.37931034482756,442.0,65.85016205268239,,,,,,,0.0,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,-0.45190251503339046,,,
7005J,7005,bd534b7e-0fcc-4721-9992-706220a82b4c,TagMeAgainMedium,10,10.0,3,7,0,0,0,617.3333333333334,613.0,72.59706146486464,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7005K,7005,d323cc99-3edb-459c-8ca1-1af5ce6d09f7,TagMeAgainMedium,32,20.0,7,19,4,0,2,750.1428571428571,749.0,131.3816686495603,,,,637.5,608.0,107.79146533933009,0.0,0.7777777777777778,0.17391304347826086,0.6744897501960817,-0.8871465590188758,1.5616363092149577,-0.28569149220587114,-0.45190251503339046,-0.3868545996685056,,
7005L,7005,e220f995-cc74-4486-abd9-b46f060ed210,TagMeAgainHard,10,2.0,1,5,2,0,2,805.0,805.0,,,,,488.5,488.5,137.88582233137677,0.0,0.3333333333333333,0.2857142857142857,-0.31863936396437514,-0.4887764111146694,0.17013704715029426,-2.0072349543559964,-0.45190251503339046,-0.09964495419570595,,
7005M,7005,fefc92c6-9005-47ec-a5be-4c5e20ba2733,TagMeAgainEasy,31,29.0,8,22,0,0,1,623.0,574.0,147.33828907847214,,,,,,,0.0,0.8888888888888888,0.0,1.0364333894937894,-2.0190862005831423,3.0555195900769316,0.14469437333165983,-0.45190251503339046,-0.8336251592928606,,
7006A,7006,07547a7a-c163-45fe-8ca9-9efab619fd7f,TagMeAgainHard,10,4.0,2,5,2,0,1,866.5,866.5,27.577164466275352,,,,641.0,641.0,165.46298679765212,0.0,0.6666666666666666,0.2857142857142857,0.31863936396437514,-0.4887764111146694,0.8074157750790445,-0.7160773577434025,-0.45190251503339046,-0.09964495419570595,,
7006B,7006,29002322-8099-45e3-b3b6-fb8a839cbcd5,TagMeOnly,10,13.0,7,3,0,0,0,533.0,514.0,182.82778782231108,,,,,,,0.0,1.0,0.0,1.5341205443525459,-1.1503493803760079,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7006C,7006,36a7a940-569e-4a0e-b760-436315df62ea,TagMeQuick,10,18.0,10,0,0,0,0,452.0,449.5,78.92049445134289,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7006D,7006,4ccfecfa-a67e-46f5-80bb-3a865cd7626c,TagMeAgainEasy,10,4.0,0,7,0,0,3,,,,,,,,,,0.0,0.0,0.0,-1.1503493803760079,-1.5341205443525459,0.383771163976538,-3.2983925509685896,-0.45190251503339046,-0.8336251592928606,,
7006E,7006,66bb11e9-33f3-4a63-914c-57b86796ce27,TagMeAgainMedium,12,2.0,0,7,0,2,3,,,,464.0,464.0,521.8448045156721,,,,0.16666666666666666,0.0,0.0,-1.1503493803760079,-1.5341205443525459,0.383771163976538,-3.2983925509685896,2.666349778027222,-0.8336251592928606,,
7006F,7006,6b97e38a-bbdd-43aa-8940-ba5229b013b4,TagMeSwitch,50,33.0,34,0,16,0,0,754.1176470588235,637.0,495.4881134681591,,,,1470.4375,1077.5,1312.7396273315842,0.0,1.0,1.0,2.1893497555220858,1.8895099603334296,0.2998397951886562,0.5750802388691912,-0.45190251503339046,1.735305558547181,,
7006G,7006,8a5e485b-48cb-4d3c-9f55-92c9b43e74c2,TagMeAgainHard,33,11.0,4,18,6,0,5,715.25,709.5,102.32749711913542,,,,588.5,580.5,104.5633779102416,0.0,0.4444444444444444,0.25,-0.125661346855074,-0.6433454053929168,0.5176840585378428,-1.5768490888184648,-0.45190251503339046,-0.19139247983285024,,
7006H,7006,8bc2d187-ad28-4ef4-9e0f-244da178210c,TagMeQuick,31,65.0,30,0,0,1,0,381.0,387.0,61.09179074598914,355.0,355.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7006I,7006,91a047bf-a9ee-4c1a-af50-aff557a3ecee,TagMeAgainEasy,31,23.0,5,22,0,0,4,642.2,613.0,111.96294029722513,,,,,,,0.0,0.5555555555555556,0.0,0.12566134685507413,-2.0190862005831423,2.1447475474382163,-1.1464632232809335,-0.45190251503339046,-0.8336251592928606,,
7006J,7006,9260208d-0722-488b-9cbb-d1c19ae242ef,TagMeAgainMedium,34,18.0,5,21,2,2,4,888.0,948.0,141.45847447219273,805.5,805.5,173.24116139070415,716.0,716.0,161.22034611053283,0.058823529411764705,0.5555555555555556,0.08695652173913043,0.12566134685507413,-1.2581615610630965,1.3838229079181708,-1.1464632232809335,0.6486571178115318,-0.6102398794806831,,
7006K,7006,9e0c96db-df07-4dec-bb9b-0f58a221bb23,TagMeOnly,30,46.0,21,9,0,0,0,474.14285714285717,453.0,83.30983478214665,,,,,,,0.0,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7006L,7006,d4da14aa-880f-41db-9265-0515bba84400,TagMeBigger,10,12.0,10,0,0,0,0,530.1,524.0,51.56107489613114,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,1.0
7006M,7006,ec7c5a90-10a8-4662-881d-2a9d05e64db4,TagMeBigger,30,39.0,29,0,1,0,0,542.3448275862069,540.0,87.55458536661122,,,,453.0,453.0,,0.0,1.0,1.0,2.128045234184984,0.6744897501960817,1.4535554839889024,0.5750802388691912,-0.45190251503339046,1.735305558547181,,1.0
7007A,7007,06fca1e5-3e32-4c8c-8938-961c523133c2,TagMeAgainHard,10,11.0,3,7,0,0,0,673.6666666666666,536.0,275.61990736035983,,,,,,,0.0,1.0,0.0,1.1503493803760079,-1.5341205443525459,2.6844699247285537,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
7007B,7007,0af66bc0-70fd-4206-a8ba-2312a4fcf332,TagMeAgainMedium,10,8.0,2,7,0,0,1,793.0,793.0,9.899494936611665,,,,,,,0.0,0.6666666666666666,0.0,0.31863936396437514,-1.5341205443525459,1.852759908316921,-0.7160773577434025,-0.45190251503339046,-0.8336251592928606,,
7007C,7007,108eb03f-fd5d-484c-abee-4424a3a5f0a3,TagMeAgainEasy,33,28.0,9,21,1,2,0,605.1111111111111,587.0,80.31569654252593,548.0,548.0,19.79898987322333,718.0,718.0,,0.06060606060606061,1.0,0.045454545454545456,1.6448536269514715,-1.5123895860676801,3.157243213019152,0.5750802388691912,0.6820074097159234,-0.7168555812092223,,
7007D,7007,138399e8-8926-49a9-a8f3-fda9801de906,TagMeAgainEasy,10,9.0,3,6,1,0,0,779.0,721.0,140.29967925836468,,,,671.0,671.0,,0.0,1.0,0.14285714285714285,1.1503493803760079,-0.8871465590188758,2.0374959393948835,0.5750802388691912,-0.45190251503339046,-0.4666350567442833,,
7007E,7007,25396927-0f4a-46c7-a772-39a5ce6e415f,TagMeAgainHard,34,16.0,7,18,6,1,2,670.2857142857143,652.0,73.50672142898291,88.0,88.0,,651.1666666666666,677.5,66.96989373342821,0.029411764705882353,0.7777777777777778,0.25,0.6744897501960817,-0.6433454053929168,1.3178351555889987,-0.28569149220587114,0.09837730138907066,-0.19139247983285024,,
7007F,7007,57918e49-6016-49d4-82bb-34578200cc3e,TagMeOnly,30,31.0,21,9,0,0,0,655.5238095238095,617.0,135.88915300627164,,,,,,,0.0,1.0,0.0,2.00042356910598,-1.6448536269514726,3.645277196057453,0.5750802388691912,-0.45190251503339046,-0.8336251592928606,,
